id	vendor_id	pickup_datetime	dropoff_datetime	passenger_count	pickup_longitude	pickup_latitude	dropoff_longitude	dropoff_latitude	store_and_fwd_flag	trip_duration
id1394171	2	2016-06-28 23:27:33	2016-06-28 23:32:34	6	-73.954978942871100	40.765800476074200	-73.967201232910200	40.756988525390600	N	301
id3295731	2	2016-05-23 01:11:23	2016-05-23 01:16:17	1	-73.925010681152300	40.698150634765600	-73.905853271484400	40.689239501953100	N	294
id2335600	1	2016-03-03 13:04:40	2016-03-03 13:10:27	1	-73.957893371582000	40.773914337158200	-73.959121704101600	40.781883239746100	N	347
id2404839	1	2016-05-13 07:55:52	2016-05-13 08:29:26	1	-73.955665588378900	40.782180786132800	-73.992279052734400	40.754997253418000	N	2014
id0353273	2	2016-03-12 21:23:11	2016-03-12 21:30:10	1	-74.006736755371100	40.735908508300800	-74.001190185546900	40.731773376464800	N	419
id3719344	1	2016-02-27 18:46:04	2016-02-27 18:51:47	1	-73.972427368164100	40.7530517578125	-73.966499328613300	40.761440277099600	N	343
id1107589	1	2016-03-12 20:17:35	2016-03-12 20:36:02	1	-74.004226684570300	40.742229461669900	-74.004257202148400	40.707366943359400	N	1107
id0702225	2	2016-04-16 03:37:31	2016-04-16 03:50:10	1	-73.97625732421880	40.763847351074200	-73.93212890625	40.759777069091800	N	759
id0453535	1	2016-06-28 05:11:39	2016-06-28 05:40:41	2	-73.780494689941400	40.646141052246100	-73.979057312011700	40.772159576416000	N	1742
id1824554	2	2016-03-17 18:44:43	2016-03-17 18:47:20	1	-73.986213684082000	40.730350494384800	-73.989852905273400	40.73455810546880	N	157
id0666946	2	2016-05-21 01:30:57	2016-05-21 02:12:25	6	-74.005363464355500	40.709209442138700	-73.869438171386700	40.860198974609400	N	2488
id0832695	2	2016-06-24 07:18:11	2016-06-24 07:29:56	2	-73.957649230957000	40.765998840332000	-73.979728698730500	40.749629974365200	N	705
id1994155	1	2016-06-22 11:59:59	2016-06-22 12:12:52	1	-74.001617431640600	40.756515502929700	-73.9840087890625	40.761631011962900	N	773
id3475521	1	2016-05-02 08:31:24	2016-05-02 08:35:16	1	-73.975532531738300	40.75225830078130	-73.982307434082000	40.748477935791000	N	232
id1723444	2	2016-04-08 15:37:27	2016-04-08 15:52:05	1	-73.989753723144500	40.767570495605500	-73.970649719238300	40.79376220703130	N	878
id2626700	1	2016-01-01 12:14:00	2016-01-01 12:23:17	1	-74.00140380859380	40.73126220703130	-73.980972290039100	40.744640350341800	N	557
id3311992	2	2016-04-17 04:13:19	2016-04-17 04:28:19	1	-73.97119140625	40.762821197509800	-74.013908386230500	40.709575653076200	N	900
id3930440	1	2016-06-01 14:29:00	2016-06-01 15:44:28	1	-73.987869262695300	40.748218536377000	-73.783760070800800	40.643600463867200	N	4528
id3094932	1	2016-01-14 13:51:45	2016-01-14 14:04:54	1	-73.960830688476600	40.770000457763700	-73.974151611328100	40.762802124023400	N	789
id0267131	1	2016-06-25 11:07:55	2016-06-25 11:25:44	3	-73.976097106933600	40.776096343994100	-73.946907043457000	40.82171630859380	N	1069
id3733470	2	2016-03-01 06:10:14	2016-03-01 06:15:06	2	-73.972686767578100	40.743518829345700	-73.977142333984400	40.751949310302700	N	292
id1456189	1	2016-01-05 23:11:16	2016-01-05 23:14:33	1	-73.982414245605500	40.768222808837900	-73.978813171386700	40.762355804443400	N	197
id0618149	1	2016-05-18 18:03:38	2016-05-18 18:08:17	1	-74.001548767089800	40.741226196289100	-73.996566772460900	40.745479583740200	N	279
id3148819	1	2016-06-29 23:29:00	2016-06-29 23:58:40	1	-73.981674194335900	40.761859893798800	-73.958595275878900	40.712890625	N	1780
id1301899	2	2016-04-22 11:04:50	2016-04-22 11:50:26	3	-73.781806945800800	40.644805908203100	-73.956108093261700	40.778648376464800	N	2736
id3160047	2	2016-03-27 10:27:32	2016-03-27 10:37:22	1	-74.011306762695300	40.714797973632800	-73.999641418457000	40.734020233154300	N	590
id1936721	1	2016-03-29 16:15:01	2016-03-29 16:22:26	1	-74.00030517578130	40.726341247558600	-74.003623962402300	40.717437744140600	N	445
id3230570	2	2016-05-17 14:50:26	2016-05-17 15:06:35	2	-73.994674682617200	40.750576019287100	-73.974983215332000	40.755237579345700	N	969
id0949418	1	2016-01-10 13:01:35	2016-01-10 13:05:45	1	-73.987113952636700	40.776039123535200	-73.982673645019500	40.767036437988300	N	250
id3006041	2	2016-05-09 19:02:41	2016-05-09 19:14:28	1	-73.973838806152300	40.759780883789100	-73.9586181640625	40.777969360351600	N	707
id2102197	1	2016-03-16 15:41:59	2016-03-16 15:49:55	3	-74.008537292480500	40.719760894775400	-74.001625061035200	40.740940093994100	N	476
id3174610	1	2016-03-06 09:30:47	2016-03-06 09:35:43	1	-73.99224853515630	40.749366760253900	-74.0010986328125	40.756278991699200	N	296
id3644667	2	2016-05-02 20:50:47	2016-05-02 21:00:25	1	-73.979766845703100	40.761508941650400	-73.999397277832000	40.744049072265600	N	578
id3117617	2	2016-03-04 03:06:21	2016-03-04 03:15:10	1	-73.960174560546900	40.762012481689500	-73.98516845703130	40.761325836181600	N	529
id1111302	1	2016-06-03 12:56:24	2016-06-03 13:10:42	1	-73.999649047851600	40.733356475830100	-73.9761962890625	40.748245239257800	N	858
id1456867	1	2016-04-05 06:26:33	2016-04-05 06:29:27	1	-73.978134155273400	40.749553680419900	-73.981460571289100	40.754589080810500	N	174
id0061544	1	2016-06-10 15:39:58	2016-06-10 16:33:25	1	-73.973609924316400	40.745750427246100	-73.790199279785200	40.646903991699200	N	3207
id3583075	1	2016-05-25 08:12:01	2016-05-25 08:20:40	1	-73.981864929199200	40.770458221435500	-73.984779357910200	40.760692596435500	N	519
id2690781	1	2016-02-10 23:48:34	2016-02-10 23:56:40	1	-73.990615844726600	40.760913848877000	-73.979743957519500	40.751960754394500	N	486
id2349636	1	2016-04-18 06:50:28	2016-04-18 06:54:40	1	-73.954620361328100	40.773941040039100	-73.947463989257800	40.782913208007800	N	252
id1323112	2	2016-05-08 15:22:59	2016-05-08 15:29:09	5	-73.994880676269500	40.7447509765625	-73.997726440429700	40.749904632568400	N	370
id1075547	2	2016-03-03 20:30:33	2016-03-03 20:44:55	1	-74.013198852539100	40.705848693847700	-73.983428955078100	40.694400787353500	N	862
id0410049	2	2016-01-01 00:42:13	2016-01-01 01:03:07	1	-73.98858642578130	40.745151519775400	-73.973320007324200	40.784481048584000	N	1254
id1457215	1	2016-03-22 22:42:00	2016-03-22 22:55:37	1	-73.985641479492200	40.762920379638700	-73.955734252929700	40.805515289306600	N	817
id3087116	1	2016-05-24 10:34:37	2016-05-24 10:45:06	1	-73.97845458984380	40.745014190673800	-73.972938537597700	40.753753662109400	N	629
id0414537	1	2016-05-21 11:11:15	2016-05-21 11:25:14	2	-73.977554321289100	40.746627807617200	-73.946640014648400	40.780654907226600	N	839
id1472234	2	2016-01-14 21:16:45	2016-01-14 21:22:44	6	-73.989837646484400	40.729480743408200	-73.976959228515600	40.746929168701200	N	359
id2285137	2	2016-02-20 22:42:26	2016-02-20 22:49:50	1	-73.953041076660200	40.782791137695300	-73.9718017578125	40.786918640136700	N	444
id0852364	2	2016-01-20 13:43:58	2016-01-20 13:50:48	2	-73.95294189453130	40.786270141601600	-73.965568542480500	40.774448394775400	N	410
id1606138	2	2016-04-27 15:14:54	2016-04-27 15:15:01	2	-74.177780151367200	40.690280914306600	-74.177780151367200	40.690280914306600	N	7
id2185841	2	2016-06-04 13:05:02	2016-06-04 13:11:48	1	-73.982498168945300	40.775180816650400	-73.972640991210900	40.782218933105500	N	406
id0576668	1	2016-05-08 12:43:34	2016-05-08 12:51:33	1	-73.958198547363300	40.784751892089800	-73.974990844726600	40.789756774902300	N	479
id2591887	2	2016-05-23 19:46:09	2016-05-23 19:57:25	2	-74.009895324707000	40.721530914306600	-73.991851806640600	40.746551513671900	N	676
id0450001	2	2016-05-07 03:51:02	2016-05-07 03:57:09	3	-73.986213684082000	40.751651763916000	-73.992462158203100	40.757480621337900	N	367
id3975967	2	2016-06-08 14:40:46	2016-06-08 15:55:13	1	-73.789352416992200	40.643436431884800	-73.991836547851600	40.746665954589800	N	4467
id1049392	1	2016-03-09 09:12:00	2016-03-09 09:32:28	1	-73.988723754882800	40.773998260498000	-73.98712158203130	40.754295349121100	N	1228
id3824422	2	2016-06-22 18:03:05	2016-06-22 18:17:04	1	-73.992828369140600	40.733909606933600	-74.004714965820300	40.751289367675800	N	839
id2830956	1	2016-05-21 08:14:48	2016-05-21 08:20:27	1	-73.996963500976600	40.757663726806600	-73.980857849121100	40.761215209960900	N	339
id2490167	2	2016-02-13 17:06:57	2016-02-13 17:39:29	1	-74.006919860839800	40.711795806884800	-73.9949951171875	40.751857757568400	N	1952
id3280681	1	2016-06-22 08:15:24	2016-06-22 08:29:12	1	-73.984077453613300	40.738269805908200	-73.97235107421880	40.758945465087900	N	828
id2518970	1	2016-05-12 10:29:28	2016-05-12 10:53:11	2	-73.989143371582000	40.740570068359400	-73.969100952148400	40.762355804443400	N	1423
id2310167	1	2016-01-28 21:31:02	2016-01-28 21:55:05	1	-74.003128051757800	40.734519958496100	-73.974006652832000	40.650123596191400	N	1443
id2764773	2	2016-03-12 21:55:55	2016-03-12 22:07:19	2	-73.990150451660200	40.756000518798800	-73.977508544921900	40.750770568847700	N	684
id2164655	2	2016-04-22 11:56:06	2016-04-22 12:10:55	5	-74.002059936523400	40.741188049316400	-73.992355346679700	40.732166290283200	N	889
id0104625	1	2016-04-03 15:45:07	2016-04-03 16:08:51	3	-74.00457763671880	40.741947174072300	-73.9752197265625	40.777690887451200	N	1424
id2796547	2	2016-04-12 20:58:00	2016-04-12 21:07:08	5	-73.984527587890600	40.760265350341800	-73.987594604492200	40.745761871337900	N	548
id0931793	2	2016-04-12 20:43:31	2016-04-12 20:51:29	1	-73.995330810546900	40.756900787353500	-73.986106872558600	40.777488708496100	N	478
id1236453	2	2016-04-29 08:10:42	2016-04-29 08:32:31	5	-73.999786376953100	40.735240936279300	-74.013381958007800	40.715099334716800	N	1309
id3004650	1	2016-06-19 20:47:45	2016-06-19 20:49:29	1	-73.982681274414100	40.739734649658200	-73.979484558105500	40.741386413574200	N	104
id1692658	2	2016-05-05 10:10:28	2016-05-05 10:14:00	1	-73.987899780273400	40.719081878662100	-73.983871459960900	40.725578308105500	N	212
id1326325	1	2016-01-29 15:46:42	2016-01-29 15:50:15	1	-73.985069274902300	40.741985321044900	-73.977447509765600	40.738945007324200	N	213
id0496326	2	2016-01-10 21:37:28	2016-01-10 21:57:11	1	-73.86279296875	40.768478393554700	-73.99725341796880	40.691947937011700	N	1183
id3127775	1	2016-05-10 20:32:15	2016-05-10 20:33:29	1	-73.97589111328130	40.760143280029300	-73.978683471679700	40.757213592529300	N	74
id2531587	2	2016-04-10 01:49:49	2016-04-10 01:58:00	1	-73.995040893554700	40.743778228759800	-73.967971801757800	40.768379211425800	N	491
id3490014	2	2016-04-21 20:23:44	2016-04-21 20:37:36	1	-73.977218627929700	40.763900756835900	-73.956657409668000	40.785739898681600	N	832
id0477486	1	2016-04-29 11:35:11	2016-04-29 11:59:29	1	-73.925285339355500	40.86822509765630	-73.965003967285200	40.759838104248000	N	1458
id0475951	2	2016-04-04 07:22:22	2016-04-04 07:29:54	5	-73.973289489746100	40.743690490722700	-73.975410461425800	40.755165100097700	N	452
id3581277	1	2016-05-17 19:57:30	2016-05-17 20:17:36	1	-73.788856506347700	40.641845703125	-73.896827697753900	40.642696380615200	N	1206
id0354480	1	2016-06-23 20:48:29	2016-06-23 21:01:52	1	-73.982429504394500	40.742599487304700	-73.954780578613300	40.777721405029300	N	803
id1814843	2	2016-03-28 08:17:00	2016-03-28 08:33:31	1	-73.986930847168000	40.768459320068400	-74.008186340332000	40.744888305664100	N	991
id3303635	1	2016-02-19 05:56:16	2016-02-19 06:07:27	1	-73.943519592285200	40.799167633056600	-73.979827880859400	40.781333923339800	N	671
id2883053	2	2016-06-25 20:02:25	2016-06-25 20:20:36	2	-73.990837097168000	40.75244140625	-73.955543518066400	40.769405364990200	N	1091
id3419960	1	2016-01-03 14:12:55	2016-01-03 14:18:42	1	-73.962882995605500	40.810752868652300	-73.97161865234380	40.794837951660200	N	347
id0159314	2	2016-05-07 21:55:20	2016-05-07 22:03:36	1	-73.999526977539100	40.761310577392600	-74.0052490234375	40.740688323974600	N	496
id1109160	2	2016-01-07 22:00:19	2016-01-07 22:03:42	1	-73.987342834472700	40.724784851074200	-73.979034423828100	40.724948883056600	N	203
id3967485	2	2016-04-05 00:38:48	2016-04-05 00:44:45	1	-73.9619140625	40.762691497802700	-73.957504272460900	40.779743194580100	N	357
id0074760	2	2016-06-21 21:50:45	2016-06-21 22:08:07	1	-73.988189697265600	40.72808837890630	-73.990669250488300	40.755908966064500	N	1042
id1503951	2	2016-04-11 19:46:52	2016-04-11 19:52:52	2	-73.981529235839800	40.755699157714800	-73.975540161132800	40.751899719238300	N	360
id2338490	1	2016-02-28 07:26:18	2016-02-28 07:32:41	1	-73.984298706054700	40.746562957763700	-73.972267150878900	40.746475219726600	N	383
id0299540	1	2016-01-28 19:03:18	2016-01-28 19:12:41	1	-73.99755859375	40.721248626709000	-73.965782165527300	40.710529327392600	N	563
id2627508	2	2016-03-28 11:23:15	2016-03-28 11:27:08	2	-73.974922180175800	40.741718292236300	-73.976310729980500	40.735988616943400	N	233
id0701022	2	2016-04-22 19:20:54	2016-04-22 19:32:03	1	-73.991256713867200	40.722980499267600	-73.989906311035200	40.729259490966800	N	669
id0567575	2	2016-04-03 01:10:51	2016-04-03 01:31:13	1	-73.986747741699200	40.729793548584000	-73.927696228027300	40.764328002929700	N	1222
id0210376	1	2016-05-10 14:08:36	2016-05-10 14:08:42	1	-73.796432495117200	40.645236968994100	-73.797706604003900	40.645401000976600	N	6
id1046738	2	2016-01-13 09:39:54	2016-01-13 09:47:31	6	-74.015464782714800	40.709995269775400	-74.009208679199200	40.731246948242200	N	457
id1853630	2	2016-06-04 23:16:27	2016-06-04 23:36:49	2	-73.994636535644500	40.750514984130900	-73.953269958496100	40.782611846923800	N	1222
id2887072	2	2016-04-19 14:40:45	2016-04-19 14:43:16	2	-73.953681945800800	40.775173187255900	-73.958168029785200	40.768943786621100	N	151
id0940860	2	2016-06-29 10:31:21	2016-06-29 10:35:15	3	-73.969612121582000	40.785438537597700	-73.962837219238300	40.778388977050800	N	234
id0558759	2	2016-02-27 01:32:59	2016-02-27 01:41:35	1	-74.002975463867200	40.734100341796900	-73.993194580078100	40.75640869140630	N	516
id0686078	1	2016-03-25 00:46:20	2016-03-25 01:04:10	1	-73.985321044921900	40.769035339355500	-73.922721862793000	40.762500762939500	N	1070
id0818284	1	2016-02-16 05:24:44	2016-02-16 05:28:22	1	-73.985847473144500	40.684989929199200	-73.991111755371100	40.688610076904300	N	218
id0838546	1	2016-01-17 00:47:33	2016-01-17 00:58:56	1	-73.991867065429700	40.722515106201200	-73.958061218261700	40.710910797119100	N	683
id2270672	1	2016-05-11 19:13:52	2016-05-11 19:43:28	2	-73.992530822753900	40.726669311523400	-73.986396789550800	40.760658264160200	N	1776
id0699864	1	2016-06-29 20:23:55	2016-06-29 20:36:51	1	-74.015861511230500	40.711212158203100	-73.991195678710900	40.728015899658200	N	776
id2668919	1	2016-01-20 08:53:06	2016-01-20 09:25:28	1	-73.992385864257800	40.691841125488300	-74.001075744628900	40.731487274169900	N	1942
id0293885	1	2016-04-13 09:22:02	2016-04-13 09:25:56	1	-73.977378845214800	40.753208160400400	-73.983642578125	40.749366760253900	N	234
id3699233	1	2016-01-08 00:21:03	2016-01-08 00:27:38	1	-73.962806701660200	40.766399383544900	-73.979377746582000	40.765243530273400	N	395
id0731601	2	2016-03-17 23:33:14	2016-03-17 23:51:39	2	-73.952377319335900	40.777122497558600	-73.991683959960900	40.727054595947300	N	1105
id3744996	1	2016-02-12 00:17:14	2016-02-12 00:22:06	1	-73.940711975097700	40.839881896972700	-73.950950622558600	40.825897216796900	N	292
id3232709	1	2016-02-22 08:04:43	2016-02-22 08:33:11	1	-73.970176696777300	40.794204711914100	-73.966964721679700	40.764255523681600	N	1708
id2067226	1	2016-01-12 16:40:09	2016-01-12 16:49:17	1	-73.973648071289100	40.74786376953130	-73.992782592773400	40.726871490478500	N	548
id3736072	2	2016-05-16 19:18:26	2016-05-16 19:36:36	1	-73.976860046386700	40.750129699707000	-74.003013610839800	40.729648590087900	N	1090
id1599881	1	2016-02-19 07:00:43	2016-02-19 07:06:35	1	-73.987815856933600	40.764968872070300	-73.97735595703130	40.758354187011700	N	352
id1493339	2	2016-04-24 02:17:07	2016-04-24 02:28:34	2	-73.983543395996100	40.73944091796880	-74.00634765625	40.706565856933600	N	687
id2777508	1	2016-05-31 19:14:06	2016-05-31 19:23:40	1	-73.978065490722700	40.751560211181600	-73.965812683105500	40.762184143066400	N	574
id0785342	2	2016-04-02 01:12:11	2016-04-02 01:18:46	1	-74.002861022949200	40.739795684814500	-73.988418579101600	40.748706817627000	N	395
id3708938	1	2016-05-05 07:33:48	2016-05-05 07:49:34	1	-74.007148742675800	40.715850830078100	-73.983253479003900	40.756069183349600	N	946
id0340228	2	2016-04-11 21:47:31	2016-04-11 22:03:09	1	-73.982711791992200	40.731098175048800	-73.940940856933600	40.711189270019500	N	938
id2193596	1	2016-03-07 13:47:31	2016-03-07 13:55:08	1	-73.994590759277300	40.728115081787100	-73.9888916015625	40.734088897705100	N	457
id0378219	1	2016-04-15 00:00:22	2016-04-15 00:05:04	3	-73.99322509765630	40.719272613525400	-74.000907897949200	40.720138549804700	N	282
id0541099	2	2016-04-24 13:33:38	2016-04-24 13:39:34	5	-73.968978881835900	40.764408111572300	-73.953857421875	40.779239654541000	N	356
id1518275	2	2016-01-14 17:28:22	2016-01-14 17:31:59	1	-73.969520568847700	40.760417938232400	-73.974853515625	40.752632141113300	N	217
id2639059	1	2016-04-13 19:43:51	2016-04-13 19:49:18	1	-73.982521057128900	40.742542266845700	-73.989738464355500	40.735713958740200	N	327
id2301013	1	2016-06-18 15:21:56	2016-06-18 15:37:42	1	-73.968589782714800	40.754608154296900	-73.978324890136700	40.772441864013700	N	946
id0903147	1	2016-05-20 18:12:02	2016-05-20 18:38:54	2	-73.975608825683600	40.760631561279300	-73.999107360839800	40.738372802734400	N	1612
id2686877	1	2016-04-13 11:13:00	2016-04-13 11:25:30	1	-73.990188598632800	40.761734008789100	-73.992721557617200	40.754154205322300	N	750
id1664415	1	2016-02-23 09:58:50	2016-02-23 10:10:39	1	-73.982185363769500	40.772052764892600	-73.96075439453130	40.807197570800800	N	709
id0887783	1	2016-02-29 21:55:44	2016-02-29 22:08:41	1	-73.960464477539100	40.757492065429700	-73.987342834472700	40.716346740722700	N	777
id2743448	2	2016-01-10 03:34:13	2016-01-10 03:59:24	1	-73.985633850097700	40.727165222168000	-73.929763793945300	40.686492919921900	N	1511
id0618092	2	2016-01-30 23:06:32	2016-01-30 23:13:01	1	-73.973197937011700	40.79534912109380	-73.963783264160200	40.807910919189500	N	389
id2520414	2	2016-03-16 11:44:02	2016-03-16 12:07:37	1	-74.008018493652300	40.739505767822300	-73.957626342773400	40.818660736084000	N	1415
id2029396	2	2016-06-20 10:59:39	2016-06-20 11:28:53	3	-73.988853454589800	40.75311279296880	-73.990577697753900	40.714572906494100	N	1754
id2336103	2	2016-01-30 19:09:22	2016-01-30 19:29:43	1	-73.963722229003900	40.756969451904300	-73.986076354980500	40.7222900390625	N	1221
id2671080	2	2016-03-01 08:19:11	2016-03-01 08:32:30	1	-73.981178283691400	40.764705657959000	-73.986549377441400	40.743030548095700	N	799
id0042559	1	2016-02-08 22:33:31	2016-02-08 22:57:26	1	-73.985206604003900	40.718772888183600	-73.948707580566400	40.803504943847700	N	1435
id2099276	1	2016-04-22 08:08:29	2016-04-22 08:38:39	1	-73.952423095703100	40.823738098144500	-73.974525451660200	40.755367279052700	N	1810
id2091268	2	2016-05-14 22:33:59	2016-05-14 22:38:39	1	-73.980613708496100	40.733856201171900	-73.974014282226600	40.742897033691400	N	280
id1953680	1	2016-01-27 18:27:32	2016-01-27 18:38:54	1	-73.986557006835900	40.761741638183600	-74.00244140625	40.7607421875	N	682
